text,label
"""Yes, ma'am, my daddy told me this story
about my Aunt Karen.",0
Saludos,0
"Dallas owner Jerry Jones said Warren 
''wasn't in the plans moving  forward,'' but Warren said he was cut because 
he wouldn't accept a one-year  contract extension for 2001 at his current 
salary, $715,000.",0
"We are working with Facility Planning to determine the available 
space.",0
"ISDA's new document, though, includes stepped-up timing standards for
collateral calls.",0
and I told him\,0
"Michael Reddy
Policy/Research Assistant
EPSA
1401 New York Avenue, NW
11th Floor
Washington, DC 20005
(202) 628-8200
(202) 828-8260 Fax",0
Espa ol - Games - Good Thoughts - Grapevine - Greetings - Health - Hobbies -,0
txt,0
* Management class,0
"3- In July 2000 I sold NSPI q1-01 and q4-01 weather pust
4- On February ;13th, 2001i sent an email to B reves, T Jones and ; asking that 
an updated ISDA be sent to the cusatomer as they had undergone a name change 
and we wanted the ISDA to cover weather deals.",0
6,0
"Or, contact your HR Generalist for business unit related updates.",0
"For complete details on these offers, please refer to the terms and
conditions below.",0
"How do you get it to last until everything is
done?",0
"Even then, some
participants were not fully confident of the new verbiage, but after much
discussion, exhaustion ruled.",0
And Enron made an astronomical profit during the California energy crisis last year.,0
"* IRS Officials at Hearing Question Need For Hedging Regulations
Standard - BNA
* Towards one interest rate - Business Standard",0
NAME:,0
http://www.nytimes.com/2001/11/25/international/asia/25KUND.html?todaysheadlines,0
heard a rumor that EIX may file for bankruptcy on wednesday.,1
It also considers the impact of refinery utilization.,0
"Conoco had agreed to merge with Phillips Petroleum Co. in a stock swap that offered its shareholders hardly any premium, yet its stock has risen instead of fallen, driven by rumors that a ""white knight"" bid might materialize.",0
A Tale of Two Australias,0
"Geoffrey Zakarian, the chef at Manhattan's Town, talks about
that delicious delicacy, white asparagus, and works it into
a soup, a salad and a side dish.",0
"April 9-10, 2002",0
[IMAGE],0
"I have heard through the grapevine that you produce a weekly status report on 
the MG aquisition and assimilation.",1
"PERSPECTIVES
A tale of greed and hubris
Waldo Proffitt",0
"You're  welcome to come 
swim.",0
Maintain 2-rating,0
"The
stocks have outpaced the S&P 500 by 37.4% this year as investors look ahead
to easier comparisons in 4Q and 2002.",0
"I look forward to 
meeting you on Monday.",0
****************************************,0
INTERNET:,0
($1=117.33 Yen).,0
"If a POP-UP BOX appears, prompting you to ""ABORT, CANCEL OR TRUST SIGNER""",0
Attached is a proposed brief agenda for our conference call this afternoon at 3pm CT (2pm MT).,0
"Samuel 
713-853-9890
(GCP_Enron Networks)",0
"That was the day Bank of America and Chase announced the extension of
$2.8 billion in loans to the troubled Conseco Corp. While this helped
Conseco avoid an immediate bankruptcy declaration and sent the company's
bonds modestly higher, the loan extension was technically deemed a
restructuring.",0
??Jerusalem,0
20/10/2000 08:14,0
"Height : 6 - 10 Feet  
	Spread : 6 - 10 Feet 
	Shape(s): Irregular 
	Growth Rate(s): Fast 
	
	Flower Color(s): Blue, Lavender, White  
	Flower Characteristics: Showy  flowers, Exceptionally fragrant, Year round 
flowers 
	Fruit Color(s): Yellow 
	Fruit Characteristics: Showy fruit, Persistent  fruit 
	
	Leaf Characteristics:  Evergreen 
	Leaf Texture: Medium  
	Leaf Color(s): Green 
	Outstanding Fall Color:",0
"Expressing concern for the president's health, Saudi Arabia's English-language Arab News said that while no one believes there is anything seriously wrong with Bush, his pretzel mishap has led to speculation about the impact of an ailing president on the world.",0
"Derivatives For Energy Professionals April 9-10, 2002",0
Are they worth it?,0
"There is not one single shred of evidence that anything is
getting better for Intel.""",0
Or call at 1-800-774-1500 and ask for Value Rates.,0
I trust that this note covers the general areas related to this deal and I am very pleased with the high level of cooperation shown by everyone..,0
Name:,0
"---------------------- Forwarded by Kay Mann/Corp/Enron on 12/07/2000 09:49 
AM ---------------------------",0
"In the event that this deal does not close, then the West desk will resume with the same MTM risks that you presently have.",0
Group President and Chief Operating Officer Chris,0
"I never thought I d see the Enron empire tumble, but when you torture and strangle a corporation hard enough and long enough, eventually it gives up and surrenders.",0
--------------------T O P S T O R I E S--------------------,0
"well...some guy with social graces, IT WILL NOT WORK!",0
"(i.e. MW,  MAS, and/or Conventional Radio)  What
personnel or group is the equipment supporting?",0
"I will call shortly to insure you receive this, and one more to follow, and 
that you are the appropriate person.",0
6,0
It just may not be the standard contract anymore.,0
"There is no official word on which player
will start on Thursday against the Colts.",0
"I cannot 
find any current information to verify the existence or final resolution of 
account balances for the subject contracts.",0
"Although the overall size of the debt is comparable to that of other
emerging markets, Mr Mulford said concerns about its short-term structure
meant that ""unless that is addressed it is doubtful world markets will
really support growth"" in Argentina.",0
Fred,0
It's all in the latest eBiz.,0
Inja Chun is currently a Senior Director and has been with Enron since 1995.,0
MyReq.,0
"Kevin was most recently 
CEO of Global Risk Management and, prior to that position, he was president 
and COO of Enron North America, where he has been instrumental in developing 
Enron's trading and risk management business in gas, electricity and other 
emerging markets.",0
I have not heard anything about this either.,1
"Under the current rules, even though NEWCO will hold capacity, NEWCO will not 
be a Marketing Affiliate (i.e. requiring separate staff/systems) etc. so long 
as they are not buying or selling gas.",0
!!!Unknown database.,0
"Allan Sommer
Enron ISC
713-345-5291",0
"i love 
you!",0
Espa ol - Games - Good Thoughts - Grapevine - Greetings - Health - Hobbies -,0
"I've heard some mumbling about problems with EES deals, so this doesn't come 
as much of a surprise.",1
Name:,0
"*Lastly, HHS head Thompson, has indicated that the required date for HMOs to
file M+C changes moves to 9/17, possibly indicating
further changes to come, though we would speculate perhaps ""buying time.""",0
This week's theme:,0
"Compose memos, reports and other correspondence from a brief outline, 
 &sketchy 8 draft or verbal instruction.",0
Just add a new leg to the correct deal number.,0
ENRON NORTH AMERICAN LANS:,0
We need to have a meeting Monday morning among us to provide clear guidance to Eric and his team so that the unwinding of the hedges gets done right.,0
Top Stories:,0
(713) 853-1411,0
*** Final schedule not found for preferred schedule.,0
"Time: Sat 11/24/2001 06:00 PM thru Sun 11/25/2001 6:00 AM CT
           Sat 11/24/2001 04:00 PM thru Sun 11/25/2001 4:00 AM PT
           Sun 11/25/2001 00:00 AM thru Sun 11/25/2001 12:00 PM London
Outage: Test / Dev disk re layouts for titania
Environments Impacted: CAS, Custom Logs (CEI), Equities, Estreme Relocation, Global, Government Affairs, POPS, SIEBEL 
Purpose: Migrate to the new more efficient disk layout with enhanced performance now that testing is complete.",0
"Analysts are worried about exposure to California utility receivables if
PCG and EIX go bankrupt.",0
John,0
"If bankruptcy eventually
transpired, then any paper out to a predefined maturity would be renderable.",0
Jan/Feb Heat Spread     http://www.carrfut.com/research/Energy1/hof-hog.pdf,0
It was good to get your note.,0
"As you know, Enron, its directors, and certain current and former officers are defendants in litigation in Federal and State court involving the LJM partnerships.",0
"CP/ID 66189 (not required, but helpful)",0
"i don't believe you at
   all.",0
This e-mail was sent to: kevin.ruscitti@enron.com,0
"Not surprisingly, the real talk of the town on Tuesday surrounded the
ongoing Enron saga.",0
It's all in the latest eBiz.,0
Wisconsin - Brookfield - Sheraton Milwaukee Brookfield Hotel - $49.00,0
"****Roundtrip BETWEEN HOUSTON, TX and:",0
"There are rumours that 
Truxo, which belongs to the Neumann group, is thinking of withdrawing from 
clearing customer business.",0
Save money by bringing a group of 4 or more.,0
Sara,0
"To receive your continental.com Specials discounted rates, simply make your reservations in advance and be sure to request Product Code COOLUS.",0
Should these volumes be zeroed out or should we just focus on keeping tagg updated and not worry about Sitara?,0
"I had lunch
with him right before he left and he was really looking forward to spending time with
his Mom.",0
Thanks for your help.,0
"Please arrange your schedules to be fully available to the merger effort
during the 13-17th period.",0
"But it's 
especially magnificent in December when holiday decorations are out 
in all their glory.",0
"Alamo Rent A Car Offers
5. National Car Rental Offers",0
"Out of the
$200, $5 will go to me for the purchase of the stats and system upkeep and
the other $195 will go into the pot.",0
