text,label
"Robert Bennett, a Washington attorney representing the Enron board, said the company had hoped Lay would testify but cannot blame him for backing down after seeing the Sunday morning television performances by Tauzin and other lawmakers.",0
List of International Environmental Emergency Responders  D Ronkanein  conducted a telephone and  internet search.,0
"""I've never seen a better example of cash-and-carry government as this Bush administration and Enron,"" Hollings said.",0
This will be done on a monthly basis for better protection against new viruses.,0
The price will go up and up and up,1
"However, the real political battle begins after  the elections.",0
Highlight this week was having  Glencore trade on two occasions and not surprisingly they were  propping the mkt up on the buy side.,0
"Please respond to ""Michael Rapp""",0
All remaining documents have been completed and we will have them executed together with the terms of business letter.,0
"iMedeon, an Alpharetta, Ga.-based mobile  technology company, is preparing to make a number of acquisitions, a company  executive told VentureWire.",0
We would appreciate your help in  spreading the word about this uplifting event.,0
PUC Approves Plan for New Power Company to Supply Energy to PECO Customers,0
NOTE THAT THE WATCH HAS BEEN EXPANDED TO    INCLUDE THE HIGHER ELEVATIONS OF STANISLAUS NATIONAL FOREST.,0
ur an idiot for your support of him\n,0
"Nowadays, windpower is a viable business by nearly any standard, and is  growing at 25 percent a year worldwide.",0
Please coordinate with me all questions / concerns.,0
"Now Stuart Elliott brings his expertise to IN ADVERTISING, a weekly e-mail newsletter from NYTimes.com that takes a close look at the people, campaigns and deals that are shaping the industry.",0
A Debacle Like Enron's Can Undermine the Entire Market RealMoney.com- 10/29/01,0
STARTING NOV.7th BOTTOM LINE PRODUCTIONS &?KEY PLAYERS WILL KICK?,0
On reconsideration Rod Wright and Dead Florez switched their votes and the bill passed.,0
We have been told that there is no wastewater discharged except sewage/office wastewater which is going to a septic field.,0
Another beta testing on a smaller  transducer is expected to be completed by the end of December  2001.,0
represents Venrock Associates.,0
Difficult for everyone to stay focused.,0
"WHAT'S NEXT:<  -- Davis will lobby legislative leaders on Monday, Senate Republicans and  Assembly Democrats Tuesday, and Senate Democrats Wednesday to support his  agreement to purchase Southern California Edison's power transmission lines  as a way of helping the company pay off its debt.",0
"Wireless, data communications and phone service provider SBC  Communications (SBC,44,f2) posted 3Q profits, excluding items,  of $0.59 per share, $0.01 below the First Call consensus  estimate as business conditions worsened in recent months.",0
Don't regret it and take the money,1
"Also, should I proceed with gathering files from Louise Kitchen and others?",0
"Calif Inches Forward On Elec Demand Relief,Peaker Plants",0
No risk for you.,1
"Unless specified on the draft, each speaker is down for each of the three venues.",0
"Your investment will be very, very profitable",1
Content Delivery; Booming or Bombing?,0
"""This would expand the pool of covered individuals and lower the average cost of health plans for employers and insurance companies.""",0
"A broad background and  experience with pipeline utilities, rates,  Railroad Commission activities,  regulatory filings and FERC 311(a)(2) experience  in the midstream sector is  required.",0
"Here at TechnoScout, we promise that your holiday shopping will be completely hassle-free.",0
Merrill Lynch is reorganizing its global debt group and recently appointed Dow Kim to a new position as head of the newly formed integrated global enterprise solutions group.,0
Wall Street Sees Possibility of a New Suitor for Conoco,0
0,0
"The split with the Bush administration raises fresh questions about whether  the president will seek to replace Mr. H,bert as chairman in coming weeks.",0
I don't believe that I have seen a revised forward confirmation since  our conversations in mid-September.,0
